,61334
   Y16,382
   W16,377
   Y08,299
   X02,298
   Y03,293
   X01,292
   Z04,285
   Y01,284
   Z16,283
   Z01,280
   Z08,276
   X08,272
   W12,272
   Z11,272
   X16,270
   W15,269
   Z06,268
   Z10,267
   Y07,265
   Z14,258
   Z02,254
   W11,254
   X03,253
   X07,253
   X13,248
   Z07,246
   Y02,240
   W14,240
   W08,238
   Y10,236
   X10,236
   Z03,236
   W07,233
   X15,232
   X12,232
   W03,227
   X06,227
   Y13,226
   W10,225
   Y05,224
   Y06,221
   Y04,220
   Y15,218
   Z13,217
   Y09,215
   X04,215
   Z05,213
   Z15,213
   X05,212
   Y11,211
   Y12,207
   X09,200
   W01,200
   W13,197
   Z09,196
   X14,194
   W04,192
   Y14,190
   W09,186
   X11,185
   W06,180
   W05,179
   W02,160
   Z12,159
